setup_1 with rest 126.4 and lengths: ,length in mm,index
,2434,0
,2434,1
setup_2 with rest 126.4 and lengths: ,length in mm,index
,2434,2
,2434,3
setup_3 with rest 31.6 and lengths: ,length in mm,index
,1880,4
,1880,5
,1200,17
setup_4 with rest 31.6 and lengths: ,length in mm,index
,1880,6
,1880,7
,1200,18
setup_5 with rest 31.6 and lengths: ,length in mm,index
,1880,8
,1880,9
,1200,19
setup_6 with rest 58.6 and lengths: ,length in mm,index
,1880,10
,1853,11
,1200,20
setup_7 with rest 6.8 and lengths: ,length in mm,index
,1853,12
,1853,13
,736,21
,540,24
setup_8 with rest 303.6 and lengths: ,length in mm,index
,1640,14
,1524,15
,1524,16
setup_9 with rest 423.8 and lengths: ,length in mm,index
,736,22
,560,23
,510,25
,510,26
,510,27
,510,28
,510,29
,385,30
,320,31
